Kind,Name,SumCyclomatic,MaxInheritanceTree,CountClassDerived,CountDeclMethodAll,CountClassCoupled,PercentLackOfCohesion
Class,"cgeo.geocaching.network.Parameters.(Anon_1)",2,1,0,1,0,0
Public Class,"cgeo.geocaching.network.ParametersTest",6,2,0,4,1,0
Public Class,"cgeo.geocaching.network.StatusUpdater",2,1,0,1,2,100
Class,"cgeo.geocaching.network.StatusUpdater.(Anon_1)",2,1,0,1,6,0
Public Static Class,"cgeo.geocaching.network.StatusUpdater.Status",5,1,0,3,1,33
Package,"cgeo.geocaching.search",21,,,,,
Public Class,"cgeo.geocaching.search.AutoCompleteAdapter",4,2,0,4,0,75
Class,"cgeo.geocaching.search.AutoCompleteAdapter.getFilter.(Anon_1)",5,1,0,2,1,0
Public Class,"cgeo.geocaching.search.SearchSuggestionCursor",2,2,0,2,2,50
Public Class,"cgeo.geocaching.search.SuggestionProvider",10,2,0,8,4,0
Package,"cgeo.geocaching.sensors",105,,,,,
Public Class,"cgeo.geocaching.sensors.DirectionProvider",8,1,0,5,4,93
Static Class,"cgeo.geocaching.sensors.DirectionProvider.Listener",11,1,0,6,1,66
Class,"cgeo.geocaching.sensors.DirectionProvider.create.(Anon_1)",1,1,0,1,2,0
Class,"cgeo.geocaching.sensors.GeoData",11,2,0,9,2,77
Public Class,"cgeo.geocaching.sensors.GeoDataProvider",19,1,0,8,5,82
Class,"cgeo.geocaching.sensors.GeoDataProvider.(Anon_1)",1,1,0,1,4,100
Class,"cgeo.geocaching.sensors.GeoDataProvider.(Anon_1).connect.(Anon_2)",4,1,0,1,4,0
Class,"cgeo.geocaching.sensors.GeoDataProvider.(Anon_1).connect.(Anon_2).call.(Anon_3)",1,1,0,1,2,0
Class,"cgeo.geocaching.sensors.GeoDataProvider.(Anon_1).connect.(Anon_2).call.(Anon_3).call.(Anon_4)",2,1,0,1,3,0
Private Class,"cgeo.geocaching.sensors.GeoDataProvider.GpsStatusListener",11,1,0,1,1,0
Private Class,"cgeo.geocaching.sensors.GeoDataProvider.Listener",5,1,0,5,2,70
Private Static Class,"cgeo.geocaching.sensors.GeoDataProvider.LocationData",3,1,0,3,0,33
Public Abstract Class,"cgeo.geocaching.sensors.GeoDirHandler",10,1,10,6,4,79
Class,"cgeo.geocaching.sensors.GeoDirHandler.fixedDirection.(Anon_1)",1,1,0,1,3,0
Class,"cgeo.geocaching.sensors.GeoDirHandler.start.(Anon_2)",1,1,0,1,2,0
Class,"cgeo.geocaching.sensors.GeoDirHandler.start.(Anon_3)",1,1,0,1,1,0
Class,"cgeo.geocaching.sensors.GeoDirHandler.start.(Anon_4)",1,1,0,1,2,0
Class,"cgeo.geocaching.sensors.GeoDirHandler.start.(Anon_5)",1,1,0,1,1,0
Public Interface,"cgeo.geocaching.sensors.IGeoData",10,0,1,10,2,0
Public Class,"cgeo.geocaching.sensors.SensorsTest",3,2,0,3,2,0
Package,"cgeo.geocaching.settings",442,,,,,
Public Abstract Class,"cgeo.geocaching.settings.AbstractAttributeBasedPrefence",7,2,3,6,0,0
Public Abstract Class,"cgeo.geocaching.settings.AbstractCheckCredentialsPreference",5,3,2,9,2,0
Private Class,"cgeo.geocaching.settings.AbstractCheckCredentialsPreference.LoginCheckClickListener",3,1,0,2,5,0
Class,"cgeo.geocaching.settings.AbstractCheckCredentialsPreference.LoginCheckClickListener.onPreferenceClick.(Anon_1)",1,1,0,1,1,0
Class,"cgeo.geocaching.settings.AbstractCheckCredentialsPreference.LoginCheckClickListener.onPreferenceClick.(Anon_2)",2,1,0,1,4,0
Abstract Class,"cgeo.geocaching.settings.AbstractClickablePreference",4,2,3,4,1,25
Public Class,"cgeo.geocaching.settings.CapabilitiesPreference",8,3,0,13,4,71
Private Class,"cgeo.geocaching.settings.CapabilitiesPreference.ClickListener",1,1,0,1,1,0
Class,"cgeo.geocaching.settings.CapabilitiesPreference.ClickListener.onPreferenceClick.(Anon_1)",1,1,0,1,0,0
Public Class,"cgeo.geocaching.settings.CheckBoxWithPopupPreference",7,2,0,5,0,80
Class,"cgeo.geocaching.settings.CheckBoxWithPopupPreference.onCreateView.(Anon_1)",3,1,0,1,2,0
Public Class,"cgeo.geocaching.settings.CheckECCredentialsPreference",4,4,0,13,4,0
Public Class,"cgeo.geocaching.settings.CheckGcCredentialsPreference",5,4,0,13,4,0
Public Class,"cgeo.geocaching.settings.EditPasswordPreference",5,2,0,4,0,0
Public Class,"cgeo.geocaching.settings.InfoPreference",8,3,0,14,0,84
Class,"cgeo.geocaching.settings.InfoPreference.onCreateView.(Anon_1)",1,1,0,1,2,0
Public Class,"cgeo.geocaching.settings.OAuthPreference",6,3,0,8,3,50
Private Enum Type,"cgeo.geocaching.settings.OAuthPreference.OAuthActivityMapping",3,2,0,3,6,90
Class,"cgeo.geocaching.settings.OAuthPreference.getOnPreferenceClickListener.(Anon_1)",2,1,0,1,3,0
Public Enum Type,"cgeo.geocaching.settings.OCPreferenceKeys",8,2,0,8,3,90
Public Class,"cgeo.geocaching.settings.RegisterSend2CgeoPreference",3,3,0,7,1,0
Class,"cgeo.geocaching.settings.RegisterSend2CgeoPreference.getOnPreferenceClickListener.(Anon_1)",3,1,0,1,4,0
Class,"cgeo.geocaching.settings.RegisterSend2CgeoPreference.getOnPreferenceClickListener.(Anon_1).onPreferenceClick.(Anon_2)",3,1,0,1,5,0
Class,"cgeo.geocaching.settings.RegisterSend2CgeoPreference.getOnPreferenceClickListener.(Anon_1).onPreferenceClick.(Anon_3)",2,1,0,1,3,0
Public Class,"cgeo.geocaching.settings.Settings",181,1,1,151,23,98
Public Enum Type,"cgeo.geocaching.settings.Settings.CoordInputFormatEnum",4,2,0,3,1,91
Private Static Class,"cgeo.geocaching.settings.Settings.ExtensionsBasedFileSelector",5,2,0,5,0,33
Public Class,"cgeo.geocaching.settings.SettingsActivity",81,2,0,36,15,93
Class,"cgeo.geocaching.settings.SettingsActivity.(Anon_13)",17,1,0,2,8,0
Private Enum Type,"cgeo.geocaching.settings.SettingsActivity.DirChooserType",3,2,0,3,1,80
Class,"cgeo.geocaching.settings.SettingsActivity.initBackupButtons.(Anon_4)",1,1,0,1,2,0
Class,"cgeo.geocaching.settings.SettingsActivity.initBackupButtons.(Anon_4).onPreferenceClick.(Anon_5)",1,1,0,1,1,0
Class,"cgeo.geocaching.settings.SettingsActivity.initBackupButtons.(Anon_6)",1,1,0,1,2,0
Class,"cgeo.geocaching.settings.SettingsActivity.initDbLocationPreference.(Anon_11)",1,1,0,1,3,0
Class,"cgeo.geocaching.settings.SettingsActivity.initDebugPreference.(Anon_12)",1,1,0,1,2,0
Class,"cgeo.geocaching.settings.SettingsActivity.initDirChoosers.(Anon_3)",1,1,0,1,2,0
Class,"cgeo.geocaching.settings.SettingsActivity.initDirChoosers.(for_loop_6).(Anon_2)",1,1,0,1,1,0
Class,"cgeo.geocaching.settings.SettingsActivity.initMaintenanceButtons.(Anon_10)",1,1,0,1,2,0
Class,"cgeo.geocaching.settings.SettingsActivity.initMaintenanceButtons.(Anon_7)",1,1,0,1,1,0
Class,"cgeo.geocaching.settings.SettingsActivity.initMaintenanceButtons.(Anon_7).onPreferenceClick.(Anon_8)",1,1,0,1,2,0
Class,"cgeo.geocaching.settings.SettingsActivity.initMaintenanceButtons.(Anon_7).onPreferenceClick.(Anon_8).run.(Anon_9)",1,1,0,1,1,0
Class,"cgeo.geocaching.settings.SettingsActivity.setWebsite.(Anon_1)",2,1,0,1,3,0
Public Class,"cgeo.geocaching.settings.TemplateTextPreference",11,2,0,8,4,78
Class,"cgeo.geocaching.settings.TemplateTextPreference.onBindDialogView.(Anon_1)",2,1,0,1,2,0
Class,"cgeo.geocaching.settings.TemplateTextPreference.onBindDialogView.(Anon_1).onClick.(Anon_2)",1,1,0,1,3,0
Public Class,"cgeo.geocaching.settings.TestSettings",10,2,0,161,0,0
Public Class,"cgeo.geocaching.settings.TextPreference",10,3,0,13,0,76
Public Class,"cgeo.geocaching.settings.WpThresholdPreference",5,2,0,5,1,80
Class,"cgeo.geocaching.settings.WpThresholdPreference.onCreateView.(Anon_1)",4,1,0,3,2,0
Package,"cgeo.geocaching.sorting",88,,,,,
Public Abstract Class,"cgeo.geocaching.sorting.AbstractCacheComparator",8,1,16,4,2,0
Public Interface,"cgeo.geocaching.sorting.CacheComparator",0,2,2,0,0,0
Public Class,"cgeo.geocaching.sorting.DateComparator",5,2,1,5,4,0
Public Class,"cgeo.geocaching.sorting.DifficultyComparator",2,2,0,6,1,0
Public Class,"cgeo.geocaching.sorting.DistanceComparator",9,2,0,7,2,44
Public Class,"cgeo.geocaching.sorting.DistanceComparatorTest",3,2,0,1,3,0
Public Class,"cgeo.geocaching.sorting.EventDateComparator",0,3,0,5,0,0
Public Class,"cgeo.geocaching.sorting.FindsComparator",2,2,0,6,1,0
Public Class,"cgeo.geocaching.sorting.GeocodeComparator",2,2,0,6,1,0
Public Class,"cgeo.geocaching.sorting.InventoryComparator",1,2,0,5,1,0
Public Class,"cgeo.geocaching.sorting.InverseComparator",2,1,0,2,1,0
Public Class,"cgeo.geocaching.sorting.NameComparator",2,2,0,6,1,0
Public Class,"cgeo.geocaching.sorting.NameComparatorTest",9,2,0,7,4,57
Private Static Class,"cgeo.geocaching.sorting.NameComparatorTest.NamedCache",1,2,0,184,0,0
Public Class,"cgeo.geocaching.sorting.PopularityComparator",1,2,0,5,1,0
Public Class,"cgeo.geocaching.sorting.PopularityRatioComparator",5,2,0,5,1,0
Public Class,"cgeo.geocaching.sorting.RatingComparator",3,2,0,5,1,0
Public Class,"cgeo.geocaching.sorting.SizeComparator",2,2,0,6,2,0
Public Class,"cgeo.geocaching.sorting.SortActionProvider",17,2,0,10,18,78
Private Static Class,"cgeo.geocaching.sorting.SortActionProvider.ComparatorEntry",2,1,0,2,0,25
Class,"cgeo.geocaching.sorting.SortActionProvider.registerComparators.(Anon_1)",1,1,0,1,1,0
Public Class,"cgeo.geocaching.sorting.StateComparator",4,2,0,6,1,0
Public Class,"cgeo.geocaching.sorting.StorageTimeComparator",3,2,0,5,1,0
Public Class,"cgeo.geocaching.sorting.TerrainComparator",2,2,0,6,1,0
Public Class,"cgeo.geocaching.sorting.VisitComparator",1,2,0,5,1,100
Public Class,"cgeo.geocaching.sorting.VoteComparator",1,2,0,5,1,0
Package,"cgeo.geocaching.speech",51,,,,,
Public Class,"cgeo.geocaching.speech.SpeechService",20,2,0,10,5,87
Class,"cgeo.geocaching.speech.SpeechService.(Anon_1)",5,1,0,1,4,0
Public Class,"cgeo.geocaching.speech.TextFactory",17,1,0,6,5,0
Public Class,"cgeo.geocaching.speech.TextFactoryTest",9,2,0,9,5,53
Package,"cgeo.geocaching.test",61,,,,,
Public Abstract Class,"cgeo.geocaching.test.AbstractResourceInstrumentationTestCase",12,2,13,9,10,66
Public Class,"cgeo.geocaching.test.BottomAwareScrollView",5,2,0,5,0,60
Public Class,"cgeo.geocaching.test.CgeoTestSuite",1,2,0,1,0,0
Public Class,"cgeo.geocaching.test.CgeoTestsActivity",9,2,0,5,2,80
Private Class,"cgeo.geocaching.test.CgeoTestsActivity.LogcatAsyncTask",13,2,0,4,2,58
Public Class,"cgeo.geocaching.test.EmulatorStateTest",1,2,0,1,0,0
Public Class,"cgeo.geocaching.test.RegExPerformanceTest",7,2,0,4,7,96
Public Class,"cgeo.geocaching.test.RegExRealPerformanceTest",2,2,0,1,2,0
Public Class,"cgeo.geocaching.test.WhitespaceTest",11,3,0,17,2,31
Package,"cgeo.geocaching.test.mock",121,,,,,
Public Class,"cgeo.geocaching.test.mock.GC1ZXX2",21,2,0,40,6,0
Public Class,"cgeo.geocaching.test.mock.GC2CJPF",26,2,0,43,7,0
Public Class,"cgeo.geocaching.test.mock.GC2JVEH",28,2,0,45,8,0
Public Class,"cgeo.geocaching.test.mock.GC3XX5J",21,2,0,41,6,0
Public Abstract Class,"cgeo.geocaching.test.mock.MockedCache",23,1,4,21,3,88
Generic Class,"cgeo.geocaching.test.mock.MockedLazyInitializedList",2,3,0,10,0,0
TypeVariable,"cgeo.geocaching.test.mock.MockedLazyInitializedList.ElementType",0,0,0,0,0,0
Package,"cgeo.geocaching.twitter",28,,,,,
Public Class,"cgeo.geocaching.twitter.Twitter",18,1,0,8,15,81
Public Class,"cgeo.geocaching.twitter.TwitterAuthorizationActivity",5,4,0,50,2,100
Public Class,"cgeo.geocaching.twitter.TwitterTest",5,2,0,5,7,0
Package,"cgeo.geocaching.ui",350,,,,,
Public Abstract Class,"cgeo.geocaching.ui.AbstractCachingListViewPageViewCreator",5,2,1,7,0,0
Public Abstract Generic Class,"cgeo.geocaching.ui.AbstractCachingPageViewCreator",6,1,12,5,0,60
TypeVariable,"cgeo.geocaching.ui.AbstractCachingPageViewCreator.ViewClass",0,0,0,0,0,0
Public Class,"cgeo.geocaching.ui.AbstractUIFactory",0,1,2,0,1,0
Abstract Class,"cgeo.geocaching.ui.AbstractUserClickListener",7,1,3,4,2,50
Class,"cgeo.geocaching.ui.AbstractUserClickListener.showUserActionsDialog.(Anon_1)",1,1,0,1,2,0
Public Abstract Class,"cgeo.geocaching.ui.AbstractViewHolder",1,1,8,1,0,0
Public Class,"cgeo.geocaching.ui.AddressListAdapter",8,2,0,4,5,50
Protected Static Class,"cgeo.geocaching.ui.AddressListAdapter.ViewHolder",1,2,0,2,0,100
Class,"cgeo.geocaching.ui.AddressListAdapter.getView.(Anon_1)",1,1,0,1,3,0
Public Class,"cgeo.geocaching.ui.AnchorAwareLinkMovementMethod",4,2,0,3,1,0
Private Static Class,"cgeo.geocaching.ui.AnchorAwareLinkMovementMethod.Holder",0,1,0,0,1,0
Public Class,"cgeo.geocaching.ui.CacheDetailsCreator",40,1,0,15,8,78
Public Class,"cgeo.geocaching.ui.CacheListAdapter",90,2,0,31,23,91
Private Static Class,"cgeo.geocaching.ui.CacheListAdapter.FlingGesture",9,2,0,2,3,0
Private Static Class,"cgeo.geocaching.ui.CacheListAdapter.SelectionCheckBoxListener",2,1,0,2,1,0
Private Static Class,"cgeo.geocaching.ui.CacheListAdapter.TouchListener",6,1,0,4,4,50
Protected Static Class,"cgeo.geocaching.ui.CacheListAdapter.ViewHolder",1,2,0,2,2,100
Public Class,"cgeo.geocaching.ui.CompassMiniView",23,2,0,13,3,82
Public Class,"cgeo.geocaching.ui.CompassView",24,2,0,11,2,77
Private Static Class,"cgeo.geocaching.ui.CompassView.UpdateAction",3,1,0,2,1,0
Public Class,"cgeo.geocaching.ui.CoordinatesFormatSwitcher",2,1,0,2,3,33
Public Class,"cgeo.geocaching.ui.DecryptTextClickListener",5,1,0,2,1,0
Public Class,"cgeo.geocaching.ui.DirectionImage",2,1,0,1,2,0
Public Class,"cgeo.geocaching.ui.DistanceView",7,2,0,6,2,66
Public Class,"cgeo.geocaching.ui.EditNoteDialog",4,2,0,2,4,33
Public Interface,"cgeo.geocaching.ui.EditNoteDialog.EditNoteDialogListener",1,0,1,1,0,0
Class,"cgeo.geocaching.ui.EditNoteDialog.onCreateDialog.(Anon_1)",1,1,0,1,2,0
Class,"cgeo.geocaching.ui.EditNoteDialog.onCreateDialog.(Anon_2)",1,1,0,1,0,0
Public Class,"cgeo.geocaching.ui.FileSelectionListAdapter",5,2,0,2,4,0
Private Class,"cgeo.geocaching.ui.FileSelectionListAdapter.TouchListener",2,1,0,2,2,0
Protected Static Class,"cgeo.geocaching.ui.FileSelectionListAdapter.ViewHolder",1,2,0,2,0,100
Public Class,"cgeo.geocaching.ui.GPXListAdapter",4,2,0,2,3,25
Protected Static Class,"cgeo.geocaching.ui.GPXListAdapter.ViewHolder",1,2,0,2,0,100
Class,"cgeo.geocaching.ui.GPXListAdapter.getView.(Anon_1)",1,1,0,1,3,0
Class,"cgeo.geocaching.ui.GPXListAdapter.getView.(Anon_2)",1,1,0,1,2,0
Class,"cgeo.geocaching.ui.GPXListAdapter.getView.(Anon_2).onLongClick.(Anon_3)",1,1,0,1,2,0
Public Class,"cgeo.geocaching.ui.ImagesList",21,1,0,9,5,69
Public Enum Type,"cgeo.geocaching.ui.ImagesList.ImageType",4,2,0,4,1,83
Class,"cgeo.geocaching.ui.ImagesList.display.(Anon_3)",1,1,0,1,1,0
Class,"cgeo.geocaching.ui.ImagesList.loadImages.(Anon_1)",1,1,0,1,1,0
Class,"cgeo.geocaching.ui.ImagesList.loadImages.(for_loop_1).(Anon_2)",1,1,0,1,1,0
Public Class,"cgeo.geocaching.ui.IndexOutOfBoundsAvoidingTextView",9,2,0,6,0,0
Public Class,"cgeo.geocaching.ui.LoggingUI",10,2,0,4,7,0
Public Static Class,"cgeo.geocaching.ui.LoggingUI.LogTypeEntry",4,1,0,2,2,0
Private Enum Type,"cgeo.geocaching.ui.LoggingUI.SpecialLogType",4,2,0,4,2,83
Class,"cgeo.geocaching.ui.LoggingUI.showOfflineMenu.(Anon_1)",4,1,0,1,4,0
Public Class,"cgeo.geocaching.ui.NavigationActionProvider",4,2,0,3,1,33
Class,"cgeo.geocaching.ui.NavigationActionProvider.onCreateActionView.(Anon_1)",1,1,0,1,2,0
Class,"cgeo.geocaching.ui.NavigationActionProvider.onCreateActionView.(Anon_2)",1,1,0,1,2,0
Public Class,"cgeo.geocaching.ui.OwnerActionsClickListener",3,2,0,6,3,0
Public Class,"cgeo.geocaching.ui.UrlPopup",2,1,0,2,0,0
Class,"cgeo.geocaching.ui.UrlPopup.show.(Anon_1)",1,1,0,1,0,0
Class,"cgeo.geocaching.ui.UrlPopup.show.(Anon_2)",1,1,0,1,1,0
Public Class,"cgeo.geocaching.ui.UserActionsClickListener",3,2,0,7,5,0
Public Class,"cgeo.geocaching.ui.UserNameClickListener",2,2,0,6,3,0
Public Abstract Generic Class,"cgeo.geocaching.ui.WeakReferenceHandler",2,2,2,2,0,0
TypeVariable,"cgeo.geocaching.ui.WeakReferenceHandler.ActivityType",0,0,0,0,0,0
Package,"cgeo.geocaching.ui.dialog",110,,,,,
Public Class,"cgeo.geocaching.ui.dialog.CoordinatesInputDialog",32,2,0,9,17,68
Private Class,"cgeo.geocaching.ui.dialog.CoordinatesInputDialog.ButtonClickListener",6,1,0,1,1,0
Private Class,"cgeo.geocaching.ui.dialog.CoordinatesInputDialog.CacheListener",2,1,0,1,2,0
Private Class,"cgeo.geocaching.ui.dialog.CoordinatesInputDialog.CoordinateFormatListener",5,1,0,2,4,0
Public Interface,"cgeo.geocaching.ui.dialog.CoordinatesInputDialog.CoordinateUpdate",1,0,3,1,1,0
Private Class,"cgeo.geocaching.ui.dialog.CoordinatesInputDialog.CurrentListener",2,1,0,1,2,0
Private Class,"cgeo.geocaching.ui.dialog.CoordinatesInputDialog.InputDoneListener",3,1,0,1,2,0
Private Class,"cgeo.geocaching.ui.dialog.CoordinatesInputDialog.TextChanged",18,1,0,4,2,50
Public Class,"cgeo.geocaching.ui.dialog.CustomProgressDialog",3,2,0,2,2,0
Public Class,"cgeo.geocaching.ui.dialog.DateDialog",3,2,0,3,1,33
Public Interface,"cgeo.geocaching.ui.dialog.DateDialog.DateDialogParent",1,0,2,1,0,0
Private Class,"cgeo.geocaching.ui.dialog.DateDialog.DatePickerListener",1,1,0,1,2,0
Public Class,"cgeo.geocaching.ui.dialog.Dialogs",24,1,0,21,3,0
Class,"cgeo.geocaching.ui.dialog.Dialogs.input.(Anon_2)",1,1,0,1,1,0
Class,"cgeo.geocaching.ui.dialog.Dialogs.input.(Anon_3)",1,1,0,1,0,0
Class,"cgeo.geocaching.ui.dialog.Dialogs.input.(Anon_4)",3,1,0,3,1,0
Class,"cgeo.geocaching.ui.dialog.Dialogs.message.(Anon_1)",1,1,0,1,1,0
Public Class,"cgeo.geocaching.ui.dialog.LiveMapInfoDialogBuilder",2,1,0,1,1,0
Class,"cgeo.geocaching.ui.dialog.LiveMapInfoDialogBuilder.create.(Anon_1)",1,1,0,1,1,0
Package,"cgeo.geocaching.ui.logs",48,,,,,
Public Class,"cgeo.geocaching.ui.logs.CacheLogsViewCreator",16,4,0,24,7,75
Class,"cgeo.geocaching.ui.logs.CacheLogsViewCreator.addHeaderView.(Anon_1)",1,1,0,1,0,0
Public Class,"cgeo.geocaching.ui.logs.LogViewHolder",3,2,0,4,0,91
Public Abstract Class,"cgeo.geocaching.ui.logs.LogsViewCreator",15,3,2,16,12,66
Class,"cgeo.geocaching.ui.logs.LogsViewCreator.fillViewHolder.(Anon_2)",1,1,0,1,3,0
Class,"cgeo.geocaching.ui.logs.LogsViewCreator.getDispatchedView.(Anon_1)",3,1,0,1,4,0
Public Class,"cgeo.geocaching.ui.logs.TrackableLogsViewCreator",8,4,0,23,5,28
Class,"cgeo.geocaching.ui.logs.TrackableLogsViewCreator.fillCountOrLocation.(Anon_1)",1,1,0,1,3,0
Package,"cgeo.geocaching.utils",509,,,,,
Public Abstract Class,"cgeo.geocaching.utils.AbstractLRUTest",2,2,2,1,0,0
Public Class,"cgeo.geocaching.utils.AngleUtils",4,1,0,3,0,0
Public Class,"cgeo.geocaching.utils.AngleUtilsTest",2,2,0,2,1,0
Public Class,"cgeo.geocaching.utils.ApplicationSettings",1,1,0,1,0,0
Public Abstract Generic Class,"cgeo.geocaching.utils.AsyncTaskWithProgress",18,2,4,13,1,76
TypeVariable,"cgeo.geocaching.utils.AsyncTaskWithProgress.Params",0,0,0,0,0,0
TypeVariable,"cgeo.geocaching.utils.AsyncTaskWithProgress.Result",0,0,0,0,0,0
Public Class,"cgeo.geocaching.utils.BundleUtils",2,1,0,1,0,0
Public Abstract Class,"cgeo.geocaching.utils.CancellableHandler",15,2,9,11,2,86
Private Static Class,"cgeo.geocaching.utils.CancellableHandler.CancelHolder",1,1,0,1,0,0
Public Class,"cgeo.geocaching.utils.ClipboardUtils",2,1,0,2,1,0
Public Class,"cgeo.geocaching.utils.CryptUtils",18,1,0,6,2,94
Private Static Class,"cgeo.geocaching.utils.CryptUtils.Rot13Encryption",5,1,0,1,0,0
Public Class,"cgeo.geocaching.utils.CryptUtilsTest",4,2,0,4,2,0
Public Class,"cgeo.geocaching.utils.DatabaseBackupUtils",9,1,0,6,3,0
Class,"cgeo.geocaching.utils.DatabaseBackupUtils.createBackup.(Anon_3)",1,1,0,1,2,0
Class,"cgeo.geocaching.utils.DatabaseBackupUtils.createBackup.(Anon_3).run.(Anon_4)",3,1,0,1,3,0
Class,"cgeo.geocaching.utils.DatabaseBackupUtils.restoreDatabase.(Anon_1)",1,1,0,1,2,0
Class,"cgeo.geocaching.utils.DatabaseBackupUtils.restoreDatabase.(Anon_1).run.(Anon_2)",3,1,0,1,3,0
Public Class,"cgeo.geocaching.utils.DateUtils",4,1,0,3,1,0
Public Class,"cgeo.geocaching.utils.DateUtilsTest",4,2,0,3,3,0
Public Class,"cgeo.geocaching.utils.DebugUtils",3,1,0,2,3,0
Public Class,"cgeo.geocaching.utils.EditUtils",3,1,0,3,0,0
Class,"cgeo.geocaching.utils.EditUtils.setActionListener.(Anon_1)",2,1,0,1,1,0
Class,"cgeo.geocaching.utils.EditUtils.setActionListener.(Anon_2)",2,1,0,1,1,0
Public Class,"cgeo.geocaching.utils.FileUtils",28,1,0,11,2,72
Public Static Abstract Class,"cgeo.geocaching.utils.FileUtils.FileSelector",2,1,2,2,0,0
Public Abstract Class,"cgeo.geocaching.utils.Formatter",26,1,0,12,7,58
Public Class,"cgeo.geocaching.utils.FormatterTest",4,2,0,4,4,0
Public Class,"cgeo.geocaching.utils.HtmlUtils",7,1,0,2,0,0
Class,"cgeo.geocaching.utils.HtmlUtils.extractText.(Anon_1)",1,1,0,1,0,0
Public Class,"cgeo.geocaching.utils.HtmlUtilsTest",1,2,0,1,1,0
Public Class,"cgeo.geocaching.utils.ImageUtils",30,1,0,13,5,92
Public Static Class,"cgeo.geocaching.utils.ImageUtils.ContainerDrawable",6,2,0,5,0,50
Public Abstract Generic Class,"cgeo.geocaching.utils.LazyInitializedList",12,2,5,8,1,75
TypeVariable,"cgeo.geocaching.utils.LazyInitializedList.ElementType",0,0,0,0,0,0
Public Class,"cgeo.geocaching.utils.LazyInitializedListTest",2,2,0,1,2,0
Private Static Class,"cgeo.geocaching.utils.LazyInitializedListTest.MockedLazyInitializedList",1,3,0,9,0,0
Public Abstract Generic Class,"cgeo.geocaching.utils.LeastRecentlyUsedMap",9,2,2,7,2,78
Public Static Generic Class,"cgeo.geocaching.utils.LeastRecentlyUsedMap.Bounded",2,3,0,9,1,100
TypeVariable,"cgeo.geocaching.utils.LeastRecentlyUsedMap.Bounded.K",0,0,0,0,0,0
TypeVariable,"cgeo.geocaching.utils.LeastRecentlyUsedMap.Bounded.V",0,0,0,0,0,0
TypeVariable,"cgeo.geocaching.utils.LeastRecentlyUsedMap.K",0,0,0,0,0,0
Public Static Generic Class,"cgeo.geocaching.utils.LeastRecentlyUsedMap.LruCache",2,3,0,9,1,100
TypeVariable,"cgeo.geocaching.utils.LeastRecentlyUsedMap.LruCache.K",0,0,0,0,0,0
TypeVariable,"cgeo.geocaching.utils.LeastRecentlyUsedMap.LruCache.V",0,0,0,0,0,0
Private Enum Type,"cgeo.geocaching.utils.LeastRecentlyUsedMap.OperationModes",2,2,0,2,1,100
Public Generic Interface,"cgeo.geocaching.utils.LeastRecentlyUsedMap.RemoveHandler",1,0,1,1,0,0
TypeVariable,"cgeo.geocaching.utils.LeastRecentlyUsedMap.RemoveHandler.V",0,0,0,0,0,0
TypeVariable,"cgeo.geocaching.utils.LeastRecentlyUsedMap.V",0,0,0,0,0,0
Public Class,"cgeo.geocaching.utils.LeastRecentlyUsedMapTest",4,3,0,4,4,0
Public Generic Class,"cgeo.geocaching.utils.LeastRecentlyUsedSet",19,2,1,14,2,64
TypeVariable,"cgeo.geocaching.utils.LeastRecentlyUsedSet.E",0,0,0,0,0,0
Public Class,"cgeo.geocaching.utils.LeastRecentlyUsedSetTest",3,3,0,3,2,0
Public Class,"cgeo.geocaching.utils.Log",24,1,0,15,2,57
Private Static Class,"cgeo.geocaching.utils.Log.StackTraceDebug",0,2,0,0,0,0
Public Class,"cgeo.geocaching.utils.LogTemplateProvider",9,1,0,5,2,0
Public Static Class,"cgeo.geocaching.utils.LogTemplateProvider.LogContext",7,1,0,7,3,67
Public Static Abstract Class,"cgeo.geocaching.utils.LogTemplateProvider.LogTemplate",7,1,10,6,1,50
Class,"cgeo.geocaching.utils.LogTemplateProvider.getTemplatesWithSignature.(Anon_10)",2,1,0,1,3,0
Class,"cgeo.geocaching.utils.LogTemplateProvider.getTemplatesWithoutSignature.(Anon_1)",1,1,0,1,2,0
Class,"cgeo.geocaching.utils.LogTemplateProvider.getTemplatesWithoutSignature.(Anon_2)",1,1,0,1,2,0
Class,"cgeo.geocaching.utils.LogTemplateProvider.getTemplatesWithoutSignature.(Anon_3)",1,1,0,1,2,0
Class,"cgeo.geocaching.utils.LogTemplateProvider.getTemplatesWithoutSignature.(Anon_4)",3,1,0,1,6,0
Class,"cgeo.geocaching.utils.LogTemplateProvider.getTemplatesWithoutSignature.(Anon_5)",7,1,0,1,5,0
Class,"cgeo.geocaching.utils.LogTemplateProvider.getTemplatesWithoutSignature.(Anon_6)",3,1,0,1,3,0
Class,"cgeo.geocaching.utils.LogTemplateProvider.getTemplatesWithoutSignature.(Anon_7)",3,1,0,1,3,0
Class,"cgeo.geocaching.utils.LogTemplateProvider.getTemplatesWithoutSignature.(Anon_8)",3,1,0,1,3,0
Class,"cgeo.geocaching.utils.LogTemplateProvider.getTemplatesWithoutSignature.(Anon_9)",2,1,0,1,2,0
Public Class,"cgeo.geocaching.utils.LogTemplateProviderTest",4,2,0,4,4,0
Public Class,"cgeo.geocaching.utils.MapUtils",15,1,0,4,2,71
Public Class,"cgeo.geocaching.utils.MatcherWrapper",12,1,0,11,0,9
