Kind,Name,SumCyclomatic,MaxInheritanceTree,CountClassDerived,CountDeclMethodAll,CountClassCoupled,PercentLackOfCohesion
Class,"cgeo.geocaching.files.GPXParser.registerGsakExtensions.(for_loop_2).(Anon_35)",1,1,0,1,2,0
Class,"cgeo.geocaching.files.GPXParser.registerGsakExtensions.(for_loop_2).(Anon_36)",1,1,0,1,1,0
Class,"cgeo.geocaching.files.GPXParser.registerGsakExtensions.(for_loop_2).(Anon_37)",2,1,0,1,3,0
Class,"cgeo.geocaching.files.GPXParser.registerGsakExtensions.(for_loop_2).(Anon_38)",1,1,0,1,2,0
Class,"cgeo.geocaching.files.GPXParser.registerGsakExtensions.(for_loop_2).(Anon_39)",1,1,0,1,2,0
Public Class,"cgeo.geocaching.files.GPXParserTest",36,3,0,38,15,96
Public Interface,"cgeo.geocaching.files.IFileSelectionView",4,0,1,4,0,0
Public Class,"cgeo.geocaching.files.InvalidXMLCharacterFilterReader",15,2,0,3,0,0
Public Class,"cgeo.geocaching.files.InvalidXMLCharacterFilterReaderTest",1,2,0,1,1,0
Class,"cgeo.geocaching.files.InvalidXMLCharacterFilterReaderTest.testFilterInvalid.(Anon_1)",1,1,0,1,1,0
Public Class,"cgeo.geocaching.files.LocParser",26,2,0,12,11,83
Public Class,"cgeo.geocaching.files.LocParserTest",4,3,0,12,6,0
Public Class,"cgeo.geocaching.files.LocalStorage",63,1,0,27,4,95
Class,"cgeo.geocaching.files.LocalStorage.getFilesWithPrefix.(Anon_1)",1,1,0,1,1,0
Public Class,"cgeo.geocaching.files.LocalStorageTest",1,2,0,1,1,0
Public Class,"cgeo.geocaching.files.NoCloseInputStream",2,2,0,2,1,50
Private Static Class,"cgeo.geocaching.files.NoCloseInputStream.ClosedInputStream",1,2,0,1,0,0
Public Class,"cgeo.geocaching.files.ParserException",3,2,0,3,0,100
Public Class,"cgeo.geocaching.files.ProgressInputStream",5,2,0,4,0,25
Public Class,"cgeo.geocaching.files.ProgressInputStreamTest",2,2,0,1,1,0
Public Class,"cgeo.geocaching.files.SimpleDirChooser",10,4,0,28,5,74
Public Static Class,"cgeo.geocaching.files.SimpleDirChooser.DirOnlyFilenameFilter",1,1,0,1,0,0
Public Class,"cgeo.geocaching.files.SimpleDirChooser.FileArrayAdapter",8,2,0,3,4,22
Public Class,"cgeo.geocaching.files.SimpleDirChooser.OnCheckBoxClickListener",6,1,0,2,3,0
Public Class,"cgeo.geocaching.files.SimpleDirChooser.OnTextViewClickListener",4,1,0,2,4,0
Public Static Class,"cgeo.geocaching.files.SimpleDirChooser.Option",6,1,0,6,0,73
Class,"cgeo.geocaching.files.SimpleDirChooser.Option.(Anon_6)",1,1,0,1,1,0
Class,"cgeo.geocaching.files.SimpleDirChooser.editPath.(Anon_4)",2,1,0,1,1,0
Class,"cgeo.geocaching.files.SimpleDirChooser.editPath.(Anon_5)",1,1,0,1,0,0
Class,"cgeo.geocaching.files.SimpleDirChooser.onCreate.(Anon_1)",1,1,0,1,3,0
Class,"cgeo.geocaching.files.SimpleDirChooser.onCreate.(Anon_2)",1,1,0,1,0,0
Class,"cgeo.geocaching.files.SimpleDirChooser.onCreate.(Anon_3)",1,1,0,1,1,0
Public Class,"cgeo.geocaching.files.SimpleDirChooserUITest",9,2,0,7,2,28
Package,"cgeo.geocaching.filter",127,,,,,
Abstract Class,"cgeo.geocaching.filter.AbstractFilter",6,1,12,4,1,50
Abstract Class,"cgeo.geocaching.filter.AbstractRangeFilter",2,2,2,5,1,0
Class,"cgeo.geocaching.filter.AttributeFilter",4,2,0,7,1,33
Public Static Class,"cgeo.geocaching.filter.AttributeFilter.Factory",2,1,0,1,3,0
Class,"cgeo.geocaching.filter.DifficultyFilter",2,3,0,7,1,0
Public Static Class,"cgeo.geocaching.filter.DifficultyFilter.Factory",2,1,0,1,2,0
Public Class,"cgeo.geocaching.filter.DifficultyFilterTest",2,3,0,9,3,0
Class,"cgeo.geocaching.filter.DistanceFilter",3,2,0,6,4,0
Public Static Class,"cgeo.geocaching.filter.DistanceFilter.Factory",4,1,0,1,3,0
Public Class,"cgeo.geocaching.filter.FilterUserInterface",6,1,0,4,29,33
Private Static Class,"cgeo.geocaching.filter.FilterUserInterface.FactoryEntry",2,1,0,2,0,25
Class,"cgeo.geocaching.filter.FilterUserInterface.FilterUserInterface.(Anon_1)",1,1,0,1,1,0
Class,"cgeo.geocaching.filter.FilterUserInterface.selectFilter.(Anon_2)",3,1,0,1,4,0
Class,"cgeo.geocaching.filter.FilterUserInterface.selectFromFactory.(Anon_3)",1,1,0,1,1,0
Public Interface,"cgeo.geocaching.filter.IFilter",3,0,1,3,1,0
Interface,"cgeo.geocaching.filter.IFilterFactory",1,0,13,1,0,0
Class,"cgeo.geocaching.filter.ModifiedFilter",3,2,0,7,2,0
Public Class,"cgeo.geocaching.filter.OriginFilter",2,2,0,6,3,0
Public Static Class,"cgeo.geocaching.filter.OriginFilter.Factory",2,1,0,1,3,0
Class,"cgeo.geocaching.filter.OriginFilter.Factory.getFilters.(Anon_1)",1,1,0,1,2,0
Public Class,"cgeo.geocaching.filter.PersonalNoteFilter",3,2,0,7,2,0
Class,"cgeo.geocaching.filter.PopularityFilter",2,2,0,6,1,0
Public Static Class,"cgeo.geocaching.filter.PopularityFilter.Factory",2,1,0,1,3,0
Class,"cgeo.geocaching.filter.PopularityRatioFilter",6,2,0,7,3,33
Public Static Class,"cgeo.geocaching.filter.PopularityRatioFilter.Factory",2,1,0,1,3,0
Class,"cgeo.geocaching.filter.SizeFilter",3,2,0,7,2,0
Public Static Class,"cgeo.geocaching.filter.SizeFilter.Factory",3,1,0,1,3,0
Public Class,"cgeo.geocaching.filter.SizeFilterTest",4,3,0,11,4,25
Public Class,"cgeo.geocaching.filter.StateArchivedFilterTest",2,3,0,9,2,0
Public Class,"cgeo.geocaching.filter.StateDisabledFilterTest",2,3,0,9,2,0
Abstract Class,"cgeo.geocaching.filter.StateFilter",1,2,8,5,1,100
Public Static Class,"cgeo.geocaching.filter.StateFilter.Factory",1,1,0,1,9,0
Class,"cgeo.geocaching.filter.StateFilter.Factory.getFilters.(Anon_1)",1,1,0,1,2,0
Static Class,"cgeo.geocaching.filter.StateFilter.StateArchivedFilter",2,3,0,7,1,0
Static Class,"cgeo.geocaching.filter.StateFilter.StateDisabledFilter",2,3,0,7,1,0
Static Class,"cgeo.geocaching.filter.StateFilter.StateFoundFilter",2,3,0,7,1,0
Static Class,"cgeo.geocaching.filter.StateFilter.StateNonPremiumFilter",2,3,0,7,1,0
Static Class,"cgeo.geocaching.filter.StateFilter.StateNotStoredFilter",2,3,0,7,1,0
Private Static Class,"cgeo.geocaching.filter.StateFilter.StateOfflineLogFilter",2,3,0,7,1,0
Static Class,"cgeo.geocaching.filter.StateFilter.StatePremiumFilter",2,3,0,7,1,0
Static Class,"cgeo.geocaching.filter.StateFilter.StateStoredFilter",2,3,0,7,1,0
Public Class,"cgeo.geocaching.filter.StateFoundFilterTest",2,3,0,9,2,0
Public Class,"cgeo.geocaching.filter.StateNonPremiumFilterTest",2,3,0,9,2,0
Public Class,"cgeo.geocaching.filter.StatePremiumFilterTest",2,3,0,9,2,0
Public Class,"cgeo.geocaching.filter.StateStoredFilterTest",2,3,0,9,3,0
Class,"cgeo.geocaching.filter.TerrainFilter",2,3,0,7,1,0
Public Static Class,"cgeo.geocaching.filter.TerrainFilter.Factory",2,1,0,1,2,0
Public Class,"cgeo.geocaching.filter.TerrainFilterTest",2,3,0,9,5,0
Class,"cgeo.geocaching.filter.TrackablesFilter",3,2,0,7,2,0
Class,"cgeo.geocaching.filter.TypeFilter",3,2,0,7,2,0
Public Static Class,"cgeo.geocaching.filter.TypeFilter.Factory",3,1,0,1,3,0
Public Class,"cgeo.geocaching.filter.TypeFilterTest",4,3,0,11,4,25
Package,"cgeo.geocaching.gcvote",56,,,,,
Public Class,"cgeo.geocaching.gcvote.GCVote",52,1,0,10,9,90
Public Class,"cgeo.geocaching.gcvote.GCVoteRating",4,1,0,4,0,50
Package,"cgeo.geocaching.geopoint",221,,,,,
Public Class,"cgeo.geocaching.geopoint.DistanceParser",6,1,0,1,2,0
Public Class,"cgeo.geocaching.geopoint.DistanceParserTest",4,2,0,4,1,0
Public Class,"cgeo.geocaching.geopoint.GeoPointFormatterTest",2,2,0,2,4,0
Public Class,"cgeo.geocaching.geopoint.GeoPointParserTest",21,2,0,19,4,73
Public Class,"cgeo.geocaching.geopoint.Geopoint",66,1,0,58,3,90
Class,"cgeo.geocaching.geopoint.Geopoint.(Anon_1)",2,1,0,2,1,0
Public Static Abstract Class,"cgeo.geocaching.geopoint.Geopoint.GeopointException",1,2,1,1,0,100
Public Static Class,"cgeo.geocaching.geopoint.Geopoint.ParseException",2,3,0,2,2,50
Public Class,"cgeo.geocaching.geopoint.GeopointFormatter",12,1,0,1,2,0
Public Enum Type,"cgeo.geocaching.geopoint.GeopointFormatter.Format",2,2,0,2,1,100
Class,"cgeo.geocaching.geopoint.GeopointParser",18,1,0,4,5,75
Enum Type,"cgeo.geocaching.geopoint.GeopointParser.LatLon",2,2,0,2,1,100
Private Static Class,"cgeo.geocaching.geopoint.GeopointParser.ResultWrapper",1,1,0,1,0,0
Public Class,"cgeo.geocaching.geopoint.GeopointTest",22,2,0,20,2,0
Class,"cgeo.geocaching.geopoint.GeopointTest.testParseParam1.(Anon_1)",1,1,0,1,1,0
Class,"cgeo.geocaching.geopoint.GeopointTest.testParseParam10.(Anon_5)",1,1,0,1,1,0
Class,"cgeo.geocaching.geopoint.GeopointTest.testParseParam2.(Anon_2)",1,1,0,1,1,0
Class,"cgeo.geocaching.geopoint.GeopointTest.testParseParam6.(Anon_3)",1,1,0,1,1,0
Class,"cgeo.geocaching.geopoint.GeopointTest.testParseParam8.(Anon_4)",1,1,0,1,1,0
Public Interface,"cgeo.geocaching.geopoint.IConversion",0,0,0,0,0,0
Public Class,"cgeo.geocaching.geopoint.Units",12,1,0,4,2,0
Public Class,"cgeo.geocaching.geopoint.UnitsTest",7,3,0,11,3,0
Public Class,"cgeo.geocaching.geopoint.Viewport",24,1,0,17,2,58
Public Class,"cgeo.geocaching.geopoint.ViewportTest",12,2,0,12,3,25
Package,"cgeo.geocaching.list",49,,,,,
Public Abstract Class,"cgeo.geocaching.list.AbstractList",4,1,2,4,0,66
Public Class,"cgeo.geocaching.list.PseudoList",3,2,0,7,1,100
Public Class,"cgeo.geocaching.list.PseudoListTest",3,2,0,2,1,0
Public Class,"cgeo.geocaching.list.StoredList",10,2,0,11,1,85
Public Static Class,"cgeo.geocaching.list.StoredList.UserInterface",14,1,0,8,6,75
Class,"cgeo.geocaching.list.StoredList.UserInterface.getSortedLists.(Anon_2)",3,1,0,1,3,0
Class,"cgeo.geocaching.list.StoredList.UserInterface.handleListNameInput.(Anon_4)",2,1,0,1,1,0
Class,"cgeo.geocaching.list.StoredList.UserInterface.promptForListCreation.(Anon_3)",2,1,0,1,4,0
Class,"cgeo.geocaching.list.StoredList.UserInterface.promptForListRename.(Anon_5)",1,1,0,1,2,0
Class,"cgeo.geocaching.list.StoredList.UserInterface.promptForListSelection.(Anon_1)",2,1,0,1,3,0
Public Class,"cgeo.geocaching.list.StoredListTest",5,2,0,5,2,0
Package,"cgeo.geocaching.loaders",64,,,,,
Public Abstract Class,"cgeo.geocaching.loaders.AbstractSearchLoader",21,2,10,14,7,85
Public Enum Type,"cgeo.geocaching.loaders.AbstractSearchLoader.CacheListLoaderType",3,2,0,3,1,100
Public Class,"cgeo.geocaching.loaders.AddressGeocacheListLoader",2,3,0,16,3,0
Public Class,"cgeo.geocaching.loaders.CoordsGeocacheListLoader",2,3,0,16,3,50
Class,"cgeo.geocaching.loaders.CoordsGeocacheListLoader.runSearch.(Anon_1)",1,1,0,1,3,0
Public Class,"cgeo.geocaching.loaders.FinderGeocacheListLoader",2,3,0,16,2,50
Class,"cgeo.geocaching.loaders.FinderGeocacheListLoader.runSearch.(Anon_1)",1,1,0,1,3,0
Public Class,"cgeo.geocaching.loaders.HistoryGeocacheListLoader",3,3,0,16,5,0
Public Class,"cgeo.geocaching.loaders.KeywordGeocacheListLoader",2,3,0,16,2,50
Class,"cgeo.geocaching.loaders.KeywordGeocacheListLoader.runSearch.(Anon_1)",1,1,0,1,3,0
Public Class,"cgeo.geocaching.loaders.NextPageGeocacheListLoader",2,3,0,16,3,0
Public Class,"cgeo.geocaching.loaders.OfflineGeocacheListLoader",4,3,0,18,4,25
Public Class,"cgeo.geocaching.loaders.OwnerGeocacheListLoader",2,3,0,16,2,50
Class,"cgeo.geocaching.loaders.OwnerGeocacheListLoader.runSearch.(Anon_1)",1,1,0,1,3,0
Public Class,"cgeo.geocaching.loaders.PocketGeocacheListLoader",3,3,0,16,3,0
Public Interface,"cgeo.geocaching.loaders.RecaptchaReceiver",7,0,1,7,0,0
Public Class,"cgeo.geocaching.loaders.RemoveFromHistoryLoader",3,3,0,16,5,0
Public Class,"cgeo.geocaching.loaders.UrlLoader",4,2,0,3,3,33
Package,"cgeo.geocaching.maps",371,,,,,
Public Abstract Class,"cgeo.geocaching.maps.AbstractItemizedOverlay",10,1,1,10,5,19
Public Abstract Class,"cgeo.geocaching.maps.AbstractMap",13,1,1,13,1,15
Public Abstract Class,"cgeo.geocaching.maps.AbstractMapProvider",1,1,2,1,2,0
Public Abstract Class,"cgeo.geocaching.maps.AbstractMapSource",6,1,2,6,1,66
Public Class,"cgeo.geocaching.maps.CGeoMap",145,2,0,54,42,94
Class,"cgeo.geocaching.maps.CGeoMap.(Anon_1)",7,1,0,1,7,0
Class,"cgeo.geocaching.maps.CGeoMap.(Anon_2)",4,1,0,1,2,0
Class,"cgeo.geocaching.maps.CGeoMap.(Anon_3)",2,1,0,1,2,0
Private Class,"cgeo.geocaching.maps.CGeoMap.DisplayRunnable",10,2,0,3,10,0
Private Static Abstract Class,"cgeo.geocaching.maps.CGeoMap.DoRunnable",1,1,3,1,1,0
Private Class,"cgeo.geocaching.maps.CGeoMap.DownloadRunnable",6,2,0,3,13,0
Private Class,"cgeo.geocaching.maps.CGeoMap.LoadDetails",8,2,0,3,5,22
Private Class,"cgeo.geocaching.maps.CGeoMap.LoadDetailsHandler",9,3,0,13,2,0
Private Class,"cgeo.geocaching.maps.CGeoMap.LoadRunnable",12,2,0,3,12,0
Public Enum Type,"cgeo.geocaching.maps.CGeoMap.MapMode",2,2,0,2,1,100
Private Class,"cgeo.geocaching.maps.CGeoMap.MyLocationListener",1,1,0,1,1,0
Private Static Class,"cgeo.geocaching.maps.CGeoMap.UpdateLoc",19,2,0,11,8,60
Class,"cgeo.geocaching.maps.CGeoMap.onOptionsItemSelected.(Anon_4)",1,1,0,1,1,0
Class,"cgeo.geocaching.maps.CGeoMap.selectMapTheme.(Anon_5)",3,1,0,1,3,0
Class,"cgeo.geocaching.maps.CGeoMap.startLoadTimer.(Anon_6)",6,1,0,1,5,0
Class,"cgeo.geocaching.maps.CGeoMap.storeCaches.(Anon_7)",3,1,0,1,3,0
Public Class,"cgeo.geocaching.maps.CachesOverlay",33,2,0,23,22,79
Private Class,"cgeo.geocaching.maps.CachesOverlay.RequestDetailsThread",4,2,0,3,7,0
Public Class,"cgeo.geocaching.maps.MapProviderFactory",17,1,0,9,8,22
Public Class,"cgeo.geocaching.maps.PositionAndScaleOverlay",11,1,0,11,5,63
Public Class,"cgeo.geocaching.maps.PositionDrawer",20,1,0,8,7,79
Public Class,"cgeo.geocaching.maps.PositionHistory",9,1,0,3,0,44
Public Class,"cgeo.geocaching.maps.ScaleDrawer",8,1,0,3,4,60
Package,"cgeo.geocaching.maps.google",104,,,,,
Public Class,"cgeo.geocaching.maps.google.GoogleCacheOverlay",19,2,0,16,4,75
Public Class,"cgeo.geocaching.maps.google.GoogleCacheOverlayItem",3,2,0,3,4,33
Public Class,"cgeo.geocaching.maps.google.GoogleGeoPoint",2,2,0,2,1,0
Public Class,"cgeo.geocaching.maps.google.GoogleMapActivity",22,2,0,22,2,50
Public Class,"cgeo.geocaching.maps.google.GoogleMapController",6,1,0,6,1,16
Public Class,"cgeo.geocaching.maps.google.GoogleMapItemFactory",2,1,0,2,6,0
Public Class,"cgeo.geocaching.maps.google.GoogleMapProjection",3,1,0,3,1,0
Public Class,"cgeo.geocaching.maps.google.GoogleMapProvider",8,2,0,9,8,91
Private Static Abstract Class,"cgeo.geocaching.maps.google.GoogleMapProvider.AbstractGoogleMapSource",1,2,2,7,1,0
Private Static Class,"cgeo.geocaching.maps.google.GoogleMapProvider.GoogleMapSource",1,3,0,8,2,0
Private Static Class,"cgeo.geocaching.maps.google.GoogleMapProvider.GoogleSatelliteSource",1,3,0,8,2,0
Private Static Class,"cgeo.geocaching.maps.google.GoogleMapProvider.Holder",0,1,0,0,1,0
Public Class,"cgeo.geocaching.maps.google.GoogleMapView",25,2,0,20,17,90
Private Class,"cgeo.geocaching.maps.google.GoogleMapView.GestureListener",4,2,0,2,2,0
Public Class,"cgeo.geocaching.maps.google.GoogleOverlay",7,2,0,6,3,58
Package,"cgeo.geocaching.maps.interfaces",73,,,,,
Public Interface,"cgeo.geocaching.maps.interfaces.CachesOverlayItemImpl",2,1,3,5,1,0
Public Interface,"cgeo.geocaching.maps.interfaces.GeneralOverlay",3,0,2,3,3,0
Public Interface,"cgeo.geocaching.maps.interfaces.GeoPointImpl",2,1,3,3,0,0
Public Interface,"cgeo.geocaching.maps.interfaces.ItemizedOverlayImpl",7,1,3,10,3,0
Public Interface,"cgeo.geocaching.maps.interfaces.MapActivityImpl",11,0,3,11,0,0
Public Interface,"cgeo.geocaching.maps.interfaces.MapControllerImpl",4,0,3,4,1,0
Public Interface,"cgeo.geocaching.maps.interfaces.MapItemFactory",2,0,3,2,4,0
Public Interface,"cgeo.geocaching.maps.interfaces.MapProjectionImpl",2,0,3,2,1,0
Public Interface,"cgeo.geocaching.maps.interfaces.MapProvider",6,0,1,6,2,0
Public Interface,"cgeo.geocaching.maps.interfaces.MapSource",4,0,1,4,1,0
Public Interface,"cgeo.geocaching.maps.interfaces.MapViewImpl",23,0,3,23,8,0
Public Interface,"cgeo.geocaching.maps.interfaces.OnMapDragListener",1,0,1,1,0,0
Public Interface,"cgeo.geocaching.maps.interfaces.OverlayImpl",3,0,4,3,1,0
Public Interface,"cgeo.geocaching.maps.interfaces.OverlayItemImpl",3,0,1,3,0,0
Package,"cgeo.geocaching.maps.mapsforge",139,,,,,
Public Class,"cgeo.geocaching.maps.mapsforge.MapsforgeCacheOverlay",18,2,0,15,5,73
Public Class,"cgeo.geocaching.maps.mapsforge.MapsforgeCacheOverlayItem",4,2,0,4,4,50
Public Class,"cgeo.geocaching.maps.mapsforge.MapsforgeGeoPoint",4,2,0,4,1,100
Public Class,"cgeo.geocaching.maps.mapsforge.MapsforgeMapActivity",21,2,0,21,2,47
Public Class,"cgeo.geocaching.maps.mapsforge.MapsforgeMapController",7,1,0,6,1,41
Public Class,"cgeo.geocaching.maps.mapsforge.MapsforgeMapItemFactory",2,1,0,2,6,0
Public Class,"cgeo.geocaching.maps.mapsforge.MapsforgeMapProjection",3,1,0,3,1,0
Public Class,"cgeo.geocaching.maps.mapsforge.MapsforgeMapProvider",24,2,0,12,13,84
Private Static Class,"cgeo.geocaching.maps.mapsforge.MapsforgeMapProvider.Holder",0,1,0,0,1,0
Public Static Class,"cgeo.geocaching.maps.mapsforge.MapsforgeMapProvider.OfflineMapSource",3,3,0,11,2,0
Class,"cgeo.geocaching.maps.mapsforge.MapsforgeMapSource",2,2,1,8,1,0
Public Class,"cgeo.geocaching.maps.mapsforge.MapsforgeMapView",40,2,0,22,18,93
Private Class,"cgeo.geocaching.maps.mapsforge.MapsforgeMapView.GestureListener",4,2,0,2,2,0
Public Class,"cgeo.geocaching.maps.mapsforge.MapsforgeOverlay",7,2,0,6,4,58
Package,"cgeo.geocaching.maps.mapsforge.v024",100,,,,,
Public Class,"cgeo.geocaching.maps.mapsforge.v024.MapsforgeCacheOverlay",18,2,0,15,5,73
Public Class,"cgeo.geocaching.maps.mapsforge.v024.MapsforgeCacheOverlayItem",4,2,0,4,4,50
Public Class,"cgeo.geocaching.maps.mapsforge.v024.MapsforgeGeoPoint",2,2,0,2,1,0
Public Class,"cgeo.geocaching.maps.mapsforge.v024.MapsforgeMapActivity024",21,2,0,21,2,47
Public Class,"cgeo.geocaching.maps.mapsforge.v024.MapsforgeMapController",7,1,0,6,1,41
Public Class,"cgeo.geocaching.maps.mapsforge.v024.MapsforgeMapItemFactory024",2,1,0,2,6,0
Public Class,"cgeo.geocaching.maps.mapsforge.v024.MapsforgeMapProjection",3,1,0,3,1,0
Public Class,"cgeo.geocaching.maps.mapsforge.v024.MapsforgeMapView024",32,2,0,22,16,93
Private Class,"cgeo.geocaching.maps.mapsforge.v024.MapsforgeMapView024.GestureListener",4,2,0,2,2,0
Public Class,"cgeo.geocaching.maps.mapsforge.v024.MapsforgeOverlay",7,2,0,6,4,58
Package,"cgeo.geocaching.network",207,,,,,
Public Abstract Class,"cgeo.geocaching.network.Cookies",8,1,0,3,0,33
Public Class,"cgeo.geocaching.network.HtmlImage",33,1,0,11,12,84
Class,"cgeo.geocaching.network.HtmlImage.fetchDrawable.(Anon_2)",2,1,0,1,3,0
Class,"cgeo.geocaching.network.HtmlImage.fetchDrawable.(Anon_3)",8,1,0,3,5,0
Class,"cgeo.geocaching.network.HtmlImage.fetchDrawable.(Anon_3).call.(Anon_4)",3,1,0,1,2,0
Class,"cgeo.geocaching.network.HtmlImage.fetchDrawable.(Anon_3).call.(Anon_4).call.(Anon_5)",1,1,0,1,1,0
Class,"cgeo.geocaching.network.HtmlImage.fetchDrawable.(Anon_3).downloadAndSave.(Anon_6)",3,1,0,1,2,0
Class,"cgeo.geocaching.network.HtmlImage.getDrawable.(Anon_1)",1,1,0,1,1,0
Public Abstract Class,"cgeo.geocaching.network.Network",54,1,0,27,6,96
Public Class,"cgeo.geocaching.network.NetworkTest",1,2,0,1,1,0
Public Class,"cgeo.geocaching.network.OAuth",4,1,0,2,3,0
Public Abstract Class,"cgeo.geocaching.network.OAuthAuthorizationActivity",39,3,2,43,8,91
Class,"cgeo.geocaching.network.OAuthAuthorizationActivity.(Anon_1)",5,1,0,1,3,0
Class,"cgeo.geocaching.network.OAuthAuthorizationActivity.(Anon_2)",3,1,0,1,2,0
Public Static Class,"cgeo.geocaching.network.OAuthAuthorizationActivity.OAuthParameters",3,1,1,2,1,0
Private Class,"cgeo.geocaching.network.OAuthAuthorizationActivity.StartListener",2,1,0,1,1,0
Class,"cgeo.geocaching.network.OAuthAuthorizationActivity.StartListener.onClick.(Anon_3)",1,1,0,1,1,0
Class,"cgeo.geocaching.network.OAuthAuthorizationActivity.exchangeTokens.(Anon_4)",1,1,0,1,1,0
Public Class,"cgeo.geocaching.network.OAuthTest",6,2,0,3,1,66
Public Class,"cgeo.geocaching.network.Parameters",12,2,0,7,0,92
Class,"cgeo.geocaching.network.Parameters.(Anon_1)",2,1,0,1,0,0
Public Class,"cgeo.geocaching.network.ParametersTest",6,2,0,4,1,0
Public Class,"cgeo.geocaching.network.StatusUpdater",2,1,0,1,1,100
Class,"cgeo.geocaching.network.StatusUpdater.(Anon_1)",2,1,0,1,6,0
Public Static Class,"cgeo.geocaching.network.StatusUpdater.Status",5,1,0,3,1,33
Package,"cgeo.geocaching.search",17,,,,,
Public Class,"cgeo.geocaching.search.AutoCompleteAdapter",4,2,0,4,0,75
Class,"cgeo.geocaching.search.AutoCompleteAdapter.getFilter.(Anon_1)",5,1,0,2,1,0
Public Class,"cgeo.geocaching.search.SuggestionProvider",8,2,0,7,1,71
Package,"cgeo.geocaching.sensors",104,,,,,
Public Class,"cgeo.geocaching.sensors.DirectionProvider",7,1,0,4,4,91
Static Class,"cgeo.geocaching.sensors.DirectionProvider.Listener",11,1,0,6,1,66
Class,"cgeo.geocaching.sensors.DirectionProvider.create.(Anon_1)",1,1,0,1,2,0
Class,"cgeo.geocaching.sensors.GeoData",11,2,0,9,2,77
Public Class,"cgeo.geocaching.sensors.GeoDataProvider",19,1,0,8,5,82
Class,"cgeo.geocaching.sensors.GeoDataProvider.(Anon_1)",1,1,0,1,4,100
Class,"cgeo.geocaching.sensors.GeoDataProvider.(Anon_1).connect.(Anon_2)",4,1,0,1,4,0
Class,"cgeo.geocaching.sensors.GeoDataProvider.(Anon_1).connect.(Anon_2).call.(Anon_3)",1,1,0,1,2,0
Class,"cgeo.geocaching.sensors.GeoDataProvider.(Anon_1).connect.(Anon_2).call.(Anon_3).call.(Anon_4)",2,1,0,1,3,0
Private Class,"cgeo.geocaching.sensors.GeoDataProvider.GpsStatusListener",11,1,0,1,1,0
Private Class,"cgeo.geocaching.sensors.GeoDataProvider.Listener",5,1,0,5,2,70
Private Static Class,"cgeo.geocaching.sensors.GeoDataProvider.LocationData",3,1,0,3,0,33
Public Abstract Class,"cgeo.geocaching.sensors.GeoDirHandler",10,1,10,6,4,79
Class,"cgeo.geocaching.sensors.GeoDirHandler.fixedDirection.(Anon_1)",1,1,0,1,3,0
Class,"cgeo.geocaching.sensors.GeoDirHandler.start.(Anon_2)",1,1,0,1,2,0
Class,"cgeo.geocaching.sensors.GeoDirHandler.start.(Anon_3)",1,1,0,1,1,0
Class,"cgeo.geocaching.sensors.GeoDirHandler.start.(Anon_4)",1,1,0,1,2,0
Class,"cgeo.geocaching.sensors.GeoDirHandler.start.(Anon_5)",1,1,0,1,1,0
Public Interface,"cgeo.geocaching.sensors.IGeoData",10,0,1,10,2,0
Public Class,"cgeo.geocaching.sensors.SensorsTest",3,2,0,3,2,0
Package,"cgeo.geocaching.settings",433,,,,,
Public Abstract Class,"cgeo.geocaching.settings.AbstractAttributeBasedPrefence",7,2,3,6,0,0
Public Abstract Class,"cgeo.geocaching.settings.AbstractCheckCredentialsPreference",5,3,2,9,2,0
Private Class,"cgeo.geocaching.settings.AbstractCheckCredentialsPreference.LoginCheckClickListener",3,1,0,2,4,0
Class,"cgeo.geocaching.settings.AbstractCheckCredentialsPreference.LoginCheckClickListener.onPreferenceClick.(Anon_1)",1,1,0,1,1,0
Class,"cgeo.geocaching.settings.AbstractCheckCredentialsPreference.LoginCheckClickListener.onPreferenceClick.(Anon_2)",2,1,0,1,4,0
Abstract Class,"cgeo.geocaching.settings.AbstractClickablePreference",4,2,3,4,1,25
Public Class,"cgeo.geocaching.settings.CapabilitiesPreference",8,3,0,13,4,71
Private Class,"cgeo.geocaching.settings.CapabilitiesPreference.ClickListener",1,1,0,1,1,0
Class,"cgeo.geocaching.settings.CapabilitiesPreference.ClickListener.onPreferenceClick.(Anon_1)",1,1,0,1,0,0
Public Class,"cgeo.geocaching.settings.CheckBoxWithPopupPreference",7,2,0,5,0,80
Class,"cgeo.geocaching.settings.CheckBoxWithPopupPreference.onCreateView.(Anon_1)",3,1,0,1,2,0
Public Class,"cgeo.geocaching.settings.CheckECCredentialsPreference",4,4,0,13,5,0
Public Class,"cgeo.geocaching.settings.CheckGcCredentialsPreference",5,4,0,13,4,0
Public Class,"cgeo.geocaching.settings.EditPasswordPreference",5,2,0,4,0,0
Public Class,"cgeo.geocaching.settings.InfoPreference",8,3,0,14,0,84
Class,"cgeo.geocaching.settings.InfoPreference.onCreateView.(Anon_1)",1,1,0,1,2,0
Public Class,"cgeo.geocaching.settings.OAuthPreference",6,3,0,8,3,50
Private Enum Type,"cgeo.geocaching.settings.OAuthPreference.OAuthActivityMapping",3,2,0,3,6,90
Class,"cgeo.geocaching.settings.OAuthPreference.getOnPreferenceClickListener.(Anon_1)",2,1,0,1,3,0
Public Enum Type,"cgeo.geocaching.settings.OCPreferenceKeys",8,2,0,8,3,90
