ldw,861202,80,80,80,80,0
npc,861202,330,357,330,330,9500
gsm,861202,61,63,61,61,36300
bdg,861202,84,84,84,84,0
llr,861202,49,49,49,49,0
whf,861202,84,84,84,84,0
seg,861202,32,32,32,32,1200
adh,861202,52,52,52,52,1500
lgo,861202,12,12,12,12,200
gdp,861202,60,60,60,60,0
len,861202,10,10,10,10,4200
hsh,861202,800,800,800,800,0
bqd,861202,159,159,159,159,100
erh,861202,37,37,37,37,4000
chp,861202,13,13,13,13,0
sft,861202,225,225,225,225,100
agl,861202,301,301,301,301,2600
aca,861202,213,213,208,213,65900
blo,861202,46,46,46,46,0
afu,861202,65,65,65,65,3800
cni,861202,72,73,72,72,50800
gra,861202,34,34,34,34,3200
vrg,861202,15,15,15,15,23700
gnt,861202,130,135,128,130,266100
tre,861202,43,43,43,43,0
cml,861202,206,206,204,204,148700
nng,861202,54,54,54,54,8500
zyl,861202,147,147,147,147,200
aua,861202,146,146,146,146,0
ect,861202,73,73,73,73,4300
pmt,861202,540,540,540,540,0
pat,861202,147,147,147,147,0
pmm,861202,325,325,325,325,1600
cip,861202,149,149,149,149,19100
aul,861202,17,17,17,17,16000
cir,861202,49,49,49,49,5100
awi,861202,79,79,79,79,2800
dio,861202,119,119,119,119,3000
wpl,861202,139,139,138,139,249000
bsc,861202,68,68,68,68,5000
edi,861202,102,102,102,102,100
cex,861202,270,278,270,270,108100
mmf,861202,175,175,175,175,8500
sov,861202,92,98,86,92,136700
vki,861202,160,160,140,160,10800
cpl,861202,203,203,203,203,0
spt,861202,118,118,118,118,295700
shv,861202,117,117,117,117,0
csr,861202,284,300,280,284,193200
miv,861202,75,75,75,75,44000
ptz,861202,148,148,132,148,34900
reh,861202,417,417,417,417,0
smh,861202,464,464,464,464,0
spa,861202,36,36,36,36,12000
qbe,861202,112,112,112,112,9800
mch,861202,94,94,94,94,0
tir,861202,42,42,42,42,2800
aad,861202,136,141,136,136,10400
sbo,861202,34,34,34,34,0
ani,861202,155,156,155,155,13800
pgt,861202,120,120,120,120,0
clr,861202,122,122,122,122,0
wme,861202,92,92,92,92,900
ghi,861202,115,115,115,115,20000
sza,861202,160,168,160,160,31900
hng,861202,65,65,65,65,0
wes,861202,112,112,112,112,500
mlp,861202,283,283,283,283,1000
ncp,861202,304,304,299,304,724200
rio,861202,653,653,646,653,444500
ppt,861202,592,592,592,592,600
ccc,861202,32,32,32,32,0
hmt,861202,402,402,402,402,45900
gci,861202,463,463,463,463,0
deh,861202,180,180,180,180,0
msf,861202,525,525,525,525,1600
blm,861202,16,16,16,16,4300
bor,861202,302,316,302,302,48900
kov,861202,57,57,57,57,4600
rmw,861202,2000,2000,2000,2000,0
cng,861202,174,174,172,174,80600
hrw,861202,43,43,43,43,1900
mem,861202,212,212,212,212,11900
tgm,861202,66,68,66,66,2000
ocn,861202,53,53,53,53,1200
pby,861202,180,180,180,180,154800
nix,861202,42,42,42,42,6000
cwl,861202,70,70,70,70,0
drm,861202,75,75,75,75,19500
sfc,861202,108,108,108,108,2700
cne,861202,9,9,9,9,0
gul,861202,70,70,70,70,16000
bur,861202,235,235,225,235,185800
mxt,861202,16,16,14,16,13200
gpl,861202,15,15,15,15,130700
dfm,861202,173,173,173,173,7100
arg,861202,149,149,149,149,200
skr,861202,83,83,83,83,10000
gns,861202,100,100,100,100,0
aar,861202,19,19,19,19,56700
ecm,861202,8,8,8,8,0
anc,861202,154,154,154,154,0
stv,861202,170,170,170,170,700
ari,861202,8,8,8,8,4100
hrg,861202,452,484,452,452,2200
may,861202,282,282,282,282,2900
ktr,861202,72,72,72,72,0
sto,861202,327,331,327,327,21600
umg,861202,210,210,210,210,75000
spp,861202,18,18,18,18,2600
vlt,861202,29,29,29,29,402900
mct,861202,47,47,47,47,700
gud,861202,143,146,143,143,2000
crc,861202,93,93,93,93,17600
bri,861202,38,38,38,38,0
dev,861202,99,99,99,99,0
mka,861202,29,29,29,29,2300
iro,861202,332,332,332,332,300
sbm,861202,29,29,27,29,5300
elt,861202,75,75,75,75,20000
aqs,861202,88,91,88,88,1000
bab,861202,289,289,289,289,0
sog,861202,159,159,159,159,6000
bta,861202,21,21,21,21,0
swd,861202,49,49,48,49,8000
wsf,861202,432,432,432,432,0
crg,861202,290,290,290,290,4500
anz,861202,351,351,347,351,43466000
mcp,861202,124,124,124,124,5800
prh,861202,198,198,198,198,0
cep,861202,195,195,195,195,1300
aig,861202,51,51,51,51,18500
hlm,861202,14,14,14,14,2400
rgr,861202,24,24,23,24,41400
ndy,861202,94,94,94,94,2700
llc,861202,845,848,845,845,21800
cmf,861202,79,79,78,79,4200
vwd,861202,10,10,10,10,0
cln,861202,76,80,76,76,10000
esi,861202,25,25,25,25,0
rpg,861202,90,90,90,90,600
trn,861202,172,172,172,172,36300
wft,861202,170,170,170,170,38400
htk,861202,370,370,370,370,200
gtn,861202,80,80,80,80,0
car,861202,68,68,68,68,0
pfm,861202,100,100,100,100,18000
wlh,861202,10710,10710,10710,10710,12000
cyg,861202,217,217,217,217,10000
