utl,861203,1085,1085,1085,1085,2500
emm,861203,15,15,15,15,0
whk,861203,52,52,52,52,500
bnw,861203,130,130,130,130,0
cmt,861203,136,136,136,136,0
smc,861203,105,114,105,105,97100
ewl,861203,3147,3147,3147,3147,0
acp,861203,236,236,236,236,1100
wnr,861203,112,115,112,112,6000
gma,861203,133,133,133,133,33500
fdr,861203,11,11,11,11,6100
dci,861203,622,622,622,622,0
wyl,861203,183,183,183,183,0
bgf,861203,82,82,82,82,27800
hah,861203,222,222,222,222,37000
weg,861203,239,239,239,239,0
bic,861203,148,148,148,148,2400
lei,861203,75,75,75,75,22000
pae,861203,36,36,36,36,0
crr,861203,1231,1319,1231,1231,400
btr,861203,62,62,60,62,400800
rag,861203,186,186,185,186,1672500
pfp,861203,169,169,169,169,0
auc,861203,285,285,281,285,82200
gpy,861203,84,84,82,84,58800
ckg,861203,55,55,55,55,0
ici,861203,231,231,231,231,10800
bpc,861203,237,237,237,237,40000
ion,861203,11,11,11,11,2500
nlb,861203,70,70,70,70,0
zex,861203,165,165,165,165,4200
nci,861203,73,73,73,73,0
eqt,861203,365,365,365,365,0
dks,861203,175,175,175,175,0
met,861203,327,327,327,327,4400
jod,861203,372,372,372,372,14700
aog,861203,68,68,68,68,800
cog,861203,34,34,32,34,48700
hak,861203,152,152,152,152,0
pha,861203,83,83,83,83,4800
cmx,861203,66,68,66,66,50200
cin,861203,477,477,477,477,300
nab,861203,373,378,373,373,872300
wak,861203,70,70,70,70,0
ptd,861203,155,155,155,155,2100
bkl,861203,97,97,97,97,2700
aro,861203,38,38,36,38,82000
hcl,861203,260,260,260,260,24400
ark,861203,20,21,20,20,9000
bgd,861203,122,122,122,122,13000
kmt,861203,267,267,267,267,0
irc,861203,382,382,382,382,200
vss,861203,1045,1045,1045,1045,0
nbh,861203,213,215,211,213,172800
ppp,861203,6,6,6,6,4100
crt,861203,77,77,77,77,0
rth,861203,417,417,417,417,0
scn,861203,28,28,28,28,0
hil,861203,142,142,142,142,4700
mah,861203,154,154,154,154,1400
mlt,861203,364,364,364,364,0
ssg,861203,416,416,416,416,500
agd,861203,56,56,56,56,0
cbn,861203,32,32,32,32,0
nmp,861203,102,102,101,102,25400
cdg,861203,28,28,28,28,8000
cnt,861203,18,18,18,18,10000
gdm,861203,64,68,64,64,18400
cvc,861203,36,36,36,36,0
wvi,861203,20,20,20,20,3000
dav,861203,226,226,226,226,0
grm,861203,40,40,40,40,0
dom,861203,63,63,63,63,27700
skl,861203,199,199,199,199,1900
cud,861203,216,216,216,216,0
dgd,861203,39,39,37,39,31000
sgf,861203,559,559,559,559,0
gme,861203,16,16,16,16,255700
bsg,861203,146,146,146,146,1800
mld,861203,202,202,202,202,1800
txr,861203,17,17,17,17,400
pch,861203,115,115,115,115,7100
bty,861203,129,129,129,129,8100
cbl,861203,13,13,13,13,0
gmk,861203,138,138,138,138,24200
chr,861203,147,147,147,147,0
quf,861203,194,194,194,194,0
ldw,861203,80,80,80,80,0
npc,861203,330,330,330,330,18400
gsm,861203,60,60,58,60,88200
bdg,861203,74,82,74,74,221500
llr,861203,49,49,49,49,0
whf,861203,84,84,84,84,0
seg,861203,32,32,32,32,1200
adh,861203,51,52,51,51,8500
lgo,861203,12,12,12,12,5900
gdp,861203,60,60,60,60,0
len,861203,10,10,10,10,36000
hsh,861203,800,800,800,800,0
bqd,861203,156,156,156,156,100
erh,861203,37,37,37,37,0
chp,861203,13,13,13,13,0
sft,861203,206,206,206,206,1900
aca,861203,208,229,208,208,68400
agl,861203,296,296,296,296,500
blo,861203,46,46,46,46,0
afu,861203,65,65,65,65,2900
cni,861203,72,72,72,72,10600
gra,861203,34,34,34,34,3200
vrg,861203,15,15,15,15,15400
gnt,861203,125,130,122,125,200600
tre,861203,43,43,43,43,0
cml,861203,204,204,198,204,261400
nng,861203,54,54,54,54,4700
zyl,861203,147,147,147,147,200
aua,861203,146,146,146,146,0
ect,861203,73,73,73,73,0
pmt,861203,540,540,540,540,0
pat,861203,154,154,154,154,0
pmm,861203,325,325,325,325,300
cip,861203,149,149,149,149,19100
aul,861203,16,16,16,16,8000
cir,861203,47,47,47,47,1300
awi,861203,81,81,79,81,6900
dio,861203,119,119,119,119,0
wpl,861203,138,138,137,138,2385000
bsc,861203,68,68,68,68,3100
edi,861203,102,102,102,102,1100
cex,861203,285,285,270,285,208900
mmf,861203,175,178,175,175,11500
sov,861203,92,92,86,92,33100
vki,861203,153,153,147,153,11200
cpl,861203,202,202,202,202,6600
spt,861203,118,118,118,118,0
shv,861203,117,117,117,117,0
csr,861203,287,287,280,287,400300
miv,861203,83,83,83,83,223300
ptz,861203,148,148,132,148,8700
reh,861203,417,417,417,417,0
smh,861203,464,464,464,464,0
spa,861203,35,35,35,35,6000
qbe,861203,112,112,112,112,9800
mch,861203,94,94,94,94,0
tir,861203,42,42,42,42,2800
aad,861203,138,138,138,138,3600
sbo,861203,34,34,34,34,0
ani,861203,156,156,156,156,2800
pgt,861203,115,115,115,115,0
clr,861203,106,114,90,106,32700
wme,861203,92,92,92,92,9600
ghi,861203,115,115,115,115,20000
sza,861203,155,160,155,155,2200
hng,861203,65,65,65,65,0
wes,861203,112,112,112,112,0
mlp,861203,293,293,293,293,800
ncp,861203,295,306,292,295,696500
rio,861203,653,655,651,653,394600
ppt,861203,592,592,592,592,1500
ccc,861203,37,37,37,37,0
hmt,861203,409,409,402,409,111100
gci,861203,463,463,463,463,0
deh,861203,180,180,180,180,0
msf,861203,525,525,525,525,0
blm,861203,16,16,16,16,6400
bor,861203,313,313,305,313,25900
kov,861203,59,59,59,59,0
rmw,861203,2000,2000,2000,2000,0
cng,861203,169,170,166,169,51900
hrw,861203,43,43,43,43,500
mem,861203,206,212,197,206,3600
tgm,861203,68,70,65,68,130000
ocn,861203,53,53,53,53,600
pby,861203,177,177,177,177,10300
nix,861203,42,42,42,42,0
cwl,861203,70,70,70,70,0
set,861203,185,185,182,185,1800
drm,861203,75,75,75,75,0
sfc,861203,108,108,108,108,0
cne,861203,9,9,9,9,0
gul,861203,65,65,65,65,100
bur,861203,230,230,230,230,31000
mxt,861203,16,16,16,16,88000
gpl,861203,16,16,16,16,26700
dfm,861203,173,173,173,173,7100
arg,861203,151,151,151,151,0
skr,861203,79,83,79,79,6000
gns,861203,100,100,100,100,0
aar,861203,19,19,19,19,0
ecm,861203,8,8,8,8,33300
anc,861203,154,154,154,154,0
stv,861203,165,165,165,165,13100
ari,861203,8,8,8,8,4100
hrg,861203,432,452,432,432,1800
may,861203,282,282,282,282,1200
ktr,861203,67,67,67,67,1000
sto,861203,331,331,331,331,35400
umg,861203,225,225,225,225,4000
spp,861203,18,20,18,18,22800
vlt,861203,29,29,29,29,63700
mct,861203,47,47,47,47,7400
gud,861203,138,138,138,138,200
crc,861203,93,93,84,93,10600
bri,861203,38,38,38,38,0
dev,861203,97,97,97,97,2800
mka,861203,29,29,29,29,0
iro,861203,332,332,332,332,200
sbm,861203,28,28,27,28,11700
elt,861203,80,80,78,80,55000
aqs,861203,86,86,83,86,20500
bab,861203,286,289,286,286,5000
sog,861203,159,159,159,159,0
bta,861203,21,21,21,21,14400
swd,861203,49,49,48,49,11000
wsf,861203,425,425,425,425,7100
crg,861203,290,290,290,290,0
anz,861203,353,359,353,359,1097700
mcp,861203,123,123,123,123,2200
prh,861203,198,198,196,198,15400
cep,861203,195,195,195,195,1400
aig,861203,51,51,51,51,0
hlm,861203,17,17,17,17,3500
rgr,861203,22,24,22,22,2400
trl,861203,40,40,40,40,1300
ndy,861203,94,94,90,94,42600
llc,861203,848,857,839,848,175500
cmf,861203,79,79,79,79,18700
vwd,861203,10,10,10,10,0
cln,861203,75,78,75,75,53500
esi,861203,28,28,28,28,50800
rpg,861203,87,87,87,87,20400
trn,861203,163,172,163,163,33400
wft,861203,170,170,170,170,21800
htk,861203,345,345,345,345,1200
gtn,861203,80,80,80,80,0
car,861203,75,75,75,75,106700
pfm,861203,100,100,100,100,0
wlh,861203,11274,11838,10710,11274,23400
cyg,861203,217,217,217,217,1900
