mcp,861218,130,131,130,130,18300
prh,861218,198,198,198,198,1900
cep,861218,195,195,195,195,0
aig,861218,51,51,51,51,0
hlm,861218,14,14,14,14,11200
rgr,861218,36,38,33,36,178600
trl,861218,40,40,40,40,0
ndy,861218,94,94,94,94,565100
llc,861218,870,870,870,870,500
cmf,861218,79,79,78,79,2400
vwd,861218,10,10,10,10,0
cln,861218,70,75,70,70,14000
esi,861218,30,30,30,30,0
rpg,861218,77,77,77,77,2200
trn,861218,184,184,181,184,54200
wft,861218,172,173,172,172,60100
htk,861218,332,332,332,332,0
gtn,861218,76,76,76,76,500
car,861218,90,90,83,90,2700
pfm,861218,115,115,110,115,19000
wlh,861218,13524,14088,13524,13524,9000
cyg,861218,221,221,221,221,0
